no,waktu_terima_lokal,seq,ts_epoch_ms,tr_epoch_ms,delay_ms,jitter_ms,delay_valid,time_synced,packet_lost_before_this,n_sent_sejauh_ini,n_received_sejauh_ini,payload_size_bytes,payload_size_bit,elapsed_time_sec,throughput_bps,lat_raw,lon_raw,lat_kf,lon_kf,nav_mode,delivery_status,speed,pwm_l,pwm_r,battery
419,2026-07-10 16:52:03.618,865,1783677123000.0,1783677123617.406,617.406005859375,109.505126953125,True,True,0,419,419,839,6712,101.05256591796875,28016.626537699587,-7.051092,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,72,74,12.77
420,2026-07-10 16:52:03.729,866,1783677123000.0,1783677123729.294,729.2939453125,111.887939453125,True,True,0,420,420,840,6720,101.16445385742188,28052.066628062967,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,73,73,12.77
421,2026-07-10 16:52:04.141,868,1783677124000.0,1783677124140.51,140.510009765625,588.783935546875,True,True,0,421,421,835,6680,101.575669921875,28004.265216147065,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,73,73,12.77
422,2026-07-10 16:52:04.429,869,1783677124000.0,1783677124429.066,429.06591796875,288.555908203125,True,True,0,422,422,834,6672,101.86422583007813,27990.435079300434,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,36,36,12.77
423,2026-07-10 16:52:04.564,870,1783677124000.0,1783677124563.598,563.597900390625,134.531982421875,True,True,0,423,423,837,6696,101.9987578125,28019.164755453134,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,73,73,12.77
424,2026-07-10 16:52:04.764,871,1783677124000.0,1783677124763.986,763.986083984375,200.38818359375,True,True,0,424,424,842,6736,102.19914599609375,28030.136378140505,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,73,73,12.77
425,2026-07-10 16:52:05.043,872,1783677125000.0,1783677125042.779,42.779052734375,721.20703125,True,True,0,425,425,838,6704,102.47793896484374,28019.29887548825,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,73,73,12.77
426,2026-07-10 16:52:05.212,873,1783677125000.0,1783677125212.009,212.009033203125,169.22998046875,True,True,0,426,426,842,6736,102.6471689453125,28038.727512625,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,73,73,12.77
427,2026-07-10 16:52:05.384,874,1783677125000.0,1783677125383.872,383.8720703125,171.863037109375,True,True,0,427,427,825,6600,102.81903198242188,28056.05095069532,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,27,27,12.77
428,2026-07-10 16:52:05.592,875,1783677125000.0,1783677125592.183,592.18310546875,208.31103515625,True,True,0,428,428,820,6560,103.02734301757812,28062.996825092396,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
429,2026-07-10 16:52:06.001,877,1783677126000.0,1783677126000.544,0.5439453125,591.63916015625,True,True,0,429,429,819,6552,103.43570385742187,28015.548712216474,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
430,2026-07-10 16:52:06.205,878,1783677126000.0,1783677126205.204,205.2041015625,204.66015625,True,True,0,430,430,818,6544,103.64036401367187,28023.36741712783,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
431,2026-07-10 16:52:06.419,879,1783677126000.0,1783677126419.017,419.01708984375,213.81298828125,True,True,0,431,431,817,6536,103.85417700195312,28028.60784256426,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
432,2026-07-10 16:52:06.766,880,1783677126000.0,1783677126765.727,765.72705078125,346.7099609375,True,True,0,432,432,821,6568,104.20088696289062,27998.37971666213,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
433,2026-07-10 16:52:07.091,882,1783677127000.0,1783677127091.198,91.197998046875,674.529052734375,True,True,0,433,433,821,6568,104.52635791015625,27974.035051649767,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
434,2026-07-10 16:52:07.399,883,1783677127000.0,1783677127398.545,398.544921875,307.346923828125,True,True,0,434,434,822,6576,104.83370483398437,27954.74990262841,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
435,2026-07-10 16:52:07.504,884,1783677127000.0,1783677127504.565,504.56494140625,106.02001953125,True,True,0,435,435,824,6592,104.93972485351563,27989.324386927816,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.78
436,2026-07-10 16:52:07.657,885,1783677127000.0,1783677127657.154,657.154052734375,152.589111328125,True,True,0,436,436,823,6584,105.09231396484375,28011.334882061627,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.78
437,2026-07-10 16:52:08.107,886,1783677128000.0,1783677128107.287,107.287109375,549.866943359375,True,True,0,437,437,823,6584,105.54244702148438,27954.25047705612,-7.051093,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.78
438,2026-07-10 16:52:08.128,887,1783677128000.0,1783677128127.663,127.6630859375,20.3759765625,True,True,0,438,438,824,6592,105.56282299804687,28011.300910877588,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.78
439,2026-07-10 16:52:08.322,888,1783677128000.0,1783677128322.152,322.152099609375,194.489013671875,True,True,0,439,439,824,6592,105.75731201171875,28022.119167246005,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.78
440,2026-07-10 16:52:08.527,889,1783677128000.0,1783677128526.421,526.4208984375,204.268798828125,True,True,0,440,440,817,6536,105.96158081054688,28029.781900954553,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
441,2026-07-10 16:52:08.833,890,1783677128000.0,1783677128833.267,833.26708984375,306.84619140625,True,True,0,441,441,825,6600,106.26842700195313,28010.95380799502,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
442,2026-07-10 16:52:09.038,891,1783677129000.0,1783677129036.756,36.756103515625,796.510986328125,True,True,0,442,442,826,6608,106.471916015625,28019.482617014197,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
443,2026-07-10 16:52:09.143,892,1783677129000.0,1783677129142.84,142.840087890625,106.083984375,True,True,0,443,443,835,6680,106.578,28054.270112030626,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.001,0,0,12.77
444,2026-07-10 16:52:09.344,893,1783677129000.0,1783677129344.158,344.157958984375,201.31787109375,True,True,0,444,444,833,6664,106.77931787109375,28063.786693389422,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.001,0,0,12.77
445,2026-07-10 16:52:09.549,894,1783677129000.0,1783677129549.512,549.511962890625,205.35400390625,True,True,0,445,445,822,6576,106.984671875,28071.38581037967,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.001,0,0,12.77
446,2026-07-10 16:52:09.860,895,1783677129000.0,1783677129860.295,860.294921875,310.782958984375,True,True,0,446,446,825,6600,107.29545483398438,28051.58899467831,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
447,2026-07-10 16:52:10.168,896,1783677130000.0,1783677130168.388,168.387939453125,691.906982421875,True,True,0,447,447,824,6592,107.6035478515625,28032.53294362635,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
448,2026-07-10 16:52:10.368,897,1783677130000.0,1783677130367.79,367.7900390625,199.402099609375,True,True,0,448,448,820,6560,107.80294995117187,28041.53319894507,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
449,2026-07-10 16:52:10.474,898,1783677130000.0,1783677130473.75,473.75,105.9599609375,True,True,0,449,449,820,6560,107.90890991210938,28074.79013982729,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
450,2026-07-10 16:52:10.518,899,1783677130000.0,1783677130518.126,518.1259765625,44.3759765625,True,True,0,450,450,817,6536,107.95328588867187,28123.79424125144,-7.051101,110.3993,-7.051093,110.3993,1,DELIVERY,0.0,0,0,12.77
451,2026-07-10 16:52:10.719,900,1783677130000.0,1783677130719.188,719.18798828125,201.06201171875,True,True,0,451,451,815,6520,108.15434790039062,28131.795522471188,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
452,2026-07-10 16:52:11.261,902,1783677131000.0,1783677131261.162,261.162109375,458.02587890625,True,True,0,452,452,816,6528,108.69632202148438,28051.58392937462,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
453,2026-07-10 16:52:11.340,903,1783677131000.0,1783677131339.71,339.7099609375,78.5478515625,True,True,0,453,453,815,6520,108.77486987304688,28091.267804468753,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
454,2026-07-10 16:52:11.600,904,1783677131000.0,1783677131599.667,599.6669921875,259.95703125,True,True,0,454,454,814,6512,109.03482690429688,28084.017620239156,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
455,2026-07-10 16:52:11.905,905,1783677131000.0,1783677131904.699,904.698974609375,305.031982421875,True,True,0,455,455,818,6544,109.33985888671874,28065.520033085988,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
456,2026-07-10 16:52:12.012,906,1783677132000.0,1783677132011.707,11.70703125,892.991943359375,True,True,0,456,456,816,6528,109.44686694335938,28097.725278801016,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
457,2026-07-10 16:52:12.162,907,1783677132000.0,1783677132162.327,162.326904296875,150.619873046875,True,True,0,457,457,817,6536,109.59748681640625,28118.74696691199,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
458,2026-07-10 16:52:12.418,908,1783677132000.0,1783677132417.893,417.89306640625,255.566162109375,True,True,0,458,458,814,6512,109.85305297851562,28112.60967507186,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
459,2026-07-10 16:52:12.622,909,1783677132000.0,1783677132621.441,621.44091796875,203.5478515625,True,True,0,459,459,815,6520,110.05660083007812,28119.858115354473,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
460,2026-07-10 16:52:12.827,910,1783677132000.0,1783677132827.372,827.3720703125,205.93115234375,True,True,0,460,460,819,6552,110.26253198242188,28126.762049092213,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
461,2026-07-10 16:52:13.035,911,1783677133000.0,1783677133034.602,34.60205078125,792.77001953125,True,True,0,461,461,818,6544,110.46976196289063,28133.23704856001,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
462,2026-07-10 16:52:13.193,912,1783677133000.0,1783677133192.792,192.7919921875,158.18994140625,True,True,0,462,462,817,6536,110.62795190429688,28152.08947097062,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
463,2026-07-10 16:52:13.440,913,1783677133000.0,1783677133439.912,439.912109375,247.1201171875,True,True,0,463,463,815,6520,110.87507202148437,28148.14857026884,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
464,2026-07-10 16:52:13.646,914,1783677133000.0,1783677133645.016,645.01611328125,205.10400390625,True,True,0,464,464,816,6528,111.08017602539063,28154.942780115223,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
465,2026-07-10 16:52:14.054,916,1783677134000.0,1783677134054.18,54.179931640625,590.836181640625,True,True,0,465,465,816,6528,111.48933984375,28110.167343283345,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
466,2026-07-10 16:52:14.324,917,1783677134000.0,1783677134324.033,324.032958984375,269.85302734375,True,True,0,466,466,815,6520,111.75919287109375,28100.63243407947,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
467,2026-07-10 16:52:14.450,918,1783677134000.0,1783677134450.006,450.006103515625,125.97314453125,True,True,0,467,467,816,6528,111.885166015625,28127.33905726618,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
468,2026-07-10 16:52:14.669,919,1783677134000.0,1783677134669.185,669.18505859375,219.178955078125,True,True,0,468,468,815,6520,112.10434497070312,28130.5064564994,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
469,2026-07-10 16:52:15.079,921,1783677135000.0,1783677135078.923,78.923095703125,590.261962890625,True,True,0,469,469,813,6504,112.5140830078125,28085.870812994843,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
470,2026-07-10 16:52:15.290,922,1783677135000.0,1783677135289.436,289.43603515625,210.512939453125,True,True,0,470,470,817,6536,112.72459594726563,28091.402531896256,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
471,2026-07-10 16:52:15.526,923,1783677135000.0,1783677135525.821,525.821044921875,236.385009765625,True,True,0,471,471,817,6536,112.96098095703125,28090.478438807226,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
472,2026-07-10 16:52:15.633,924,1783677135000.0,1783677135633.43,633.429931640625,107.60888671875,True,True,0,472,472,815,6520,113.06858984375,28121.408468912276,-7.051108,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
473,2026-07-10 16:52:16.206,926,1783677136000.0,1783677136205.697,205.697021484375,427.73291015625,True,True,0,473,473,820,6560,113.64085693359375,28037.521767913688,-7.051124,110.3993,-7.051094,110.3993,1,DELIVERY,0.0,0,0,12.77
474,2026-07-10 16:52:16.467,927,1783677136000.0,1783677136466.759,466.759033203125,261.06201171875,True,True,0,474,474,826,6608,113.9019189453125,28031.274886009254,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
475,2026-07-10 16:52:16.521,928,1783677136000.0,1783677136521.14,521.139892578125,54.380859375,True,True,0,475,475,823,6584,113.9562998046875,28075.67467076002,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
476,2026-07-10 16:52:16.671,929,1783677136000.0,1783677136671.004,671.00390625,149.864013671875,True,True,0,476,476,824,6592,114.10616381835938,28096.57158489246,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
477,2026-07-10 16:52:17.082,931,1783677137000.0,1783677137081.884,81.884033203125,589.119873046875,True,True,0,477,477,820,6560,114.5170439453125,28053.04685941903,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
478,2026-07-10 16:52:17.332,932,1783677137000.0,1783677137332.306,332.305908203125,250.421875,True,True,0,478,478,819,6552,114.7674658203125,28048.92464071692,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
479,2026-07-10 16:52:17.536,933,1783677137000.0,1783677137535.797,535.797119140625,203.4912109375,True,True,0,479,479,820,6560,114.97095703125,28056.33773339157,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
480,2026-07-10 16:52:17.704,934,1783677137000.0,1783677137704.333,704.3330078125,168.535888671875,True,True,0,480,480,819,6552,115.13949291992188,28072.17504638454,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.77
481,2026-07-10 16:52:18.375,936,1783677138000.0,1783677138375.244,375.243896484375,329.089111328125,True,True,0,481,481,819,6552,115.81040380859375,27966.123020802956,-7.051125,110.3993,-7.051095,110.3993,1,DELIVERY,0.0,0,0,12.78
482,2026-07-10 16:52:18.466,937,1783677138000.0,1783677138466.022,466.02197265625,90.778076171875,True,True,0,482,482,820,6560,115.90118188476562,28000.818863319764,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.78
483,2026-07-10 16:52:18.525,938,1783677138000.0,1783677138524.718,524.718017578125,58.696044921875,True,True,0,483,483,824,6592,115.9598779296875,28043.49278439055,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.78
484,2026-07-10 16:52:18.766,939,1783677138000.0,1783677138765.315,765.31494140625,240.596923828125,True,True,0,484,484,825,6600,116.20047485351563,28042.226196646337,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.78
485,2026-07-10 16:52:19.176,941,1783677139000.0,1783677139175.906,175.906005859375,589.408935546875,True,True,0,485,485,820,6560,116.61106591796874,27999.744057711076,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
486,2026-07-10 16:52:19.381,942,1783677139000.0,1783677139380.723,380.722900390625,204.81689453125,True,True,0,486,486,825,6600,116.8158828125,28007.15040823122,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
487,2026-07-10 16:52:19.642,943,1783677139000.0,1783677139641.641,641.64111328125,260.918212890625,True,True,0,487,487,822,6576,117.07680102539062,28000.901726799315,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
488,2026-07-10 16:52:19.766,944,1783677139000.0,1783677139765.659,765.658935546875,124.017822265625,True,True,0,488,488,821,6568,117.20081884765625,28027.312712463092,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
489,2026-07-10 16:52:20.301,946,1783677140000.0,1783677140300.949,300.948974609375,464.7099609375,True,True,0,489,489,818,6544,117.73610888671875,27955.467792525997,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
490,2026-07-10 16:52:20.596,947,1783677140000.0,1783677140596.676,596.676025390625,295.72705078125,True,True,0,490,490,818,6544,118.0318359375,27940.868442869127,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
491,2026-07-10 16:52:20.601,948,1783677140000.0,1783677140601.249,601.2490234375,4.572998046875,True,True,0,491,491,818,6544,118.03640893554687,27995.226471218553,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
492,2026-07-10 16:52:21.119,950,1783677141000.0,1783677141119.695,119.695068359375,481.553955078125,True,True,0,492,492,821,6568,118.55485498046875,27928.202523173535,-7.051128,110.3993,-7.051096,110.3993,1,DELIVERY,0.0,0,0,12.77
493,2026-07-10 16:52:21.325,951,1783677141000.0,1783677141325.628,325.6279296875,205.932861328125,True,True,0,493,493,823,6584,118.76078784179687,27935.213804908723,-7.051137,110.3993,-7.051097,110.3993,1,DELIVERY,0.0,0,0,12.77
494,2026-07-10 16:52:21.431,952,1783677141000.0,1783677141431.468,431.468017578125,105.840087890625,True,True,0,494,494,821,6568,118.8666279296875,27965.59520445327,-7.051137,110.3993,-7.051097,110.3993,1,DELIVERY,0.0,0,0,12.77
495,2026-07-10 16:52:21.649,953,1783677141000.0,1783677141648.777,648.777099609375,217.30908203125,True,True,0,495,495,825,6600,119.08393701171875,27969.985571372457,-7.051137,110.3993,-7.051097,110.3993,1,DELIVERY,0.0,0,0,12.77
496,2026-07-10 16:52:22.042,955,1783677142000.0,1783677142041.711,41.7109375,607.066162109375,True,True,0,496,496,821,6568,119.47687084960937,27932.971262704537,-7.051137,110.3993,-7.051097,110.3993,1,DELIVERY,0.0,0,0,12.77
497,2026-07-10 16:52:22.247,956,1783677142000.0,1783677142246.85,246.85009765625,205.13916015625,True,True,0,497,497,816,6528,119.68201000976562,27939.63770935291,-7.05114,110.3993,-7.051098,110.3993,1,DELIVERY,0.0,0,0,12.77
498,2026-07-10 16:52:22.569,957,1783677142000.0,1783677142568.573,568.572998046875,321.722900390625,True,True,0,498,498,816,6528,120.00373291015624,27919.131503253815,-7.05114,110.3993,-7.051098,110.3993,1,DELIVERY,0.0,0,0,12.77
499,2026-07-10 16:52:22.664,958,1783677142000.0,1783677142664.105,664.10498046875,95.531982421875,True,True,0,499,499,816,6528,120.09926489257812,27951.2784945235,-7.05114,110.3993,-7.051098,110.3993,1,DELIVERY,0.0,0,0,12.77
500,2026-07-10 16:52:23.271,960,1783677143000.0,1783677143271.008,271.008056640625,393.096923828125,True,True,0,500,500,818,6544,120.70616796875,27864.955508079587,-7.05114,110.3993,-7.051098,110.3993,1,DELIVERY,0.0,0,0,12.77
501,2026-07-10 16:52:23.582,961,1783677143000.0,1783677143581.506,581.506103515625,310.498046875,True,True,0,501,501,812,6496,121.016666015625,27847.139662275014,-7.051141,110.3993,-7.051099,110.3993,1,DELIVERY,0.0,0,0,12.77
502,2026-07-10 16:52:23.589,962,1783677143000.0,1783677143589.132,589.132080078125,7.6259765625,True,True,0,502,502,812,6496,121.0242919921875,27899.060134290736,-7.051141,110.3993,-7.051099,110.3993,1,DELIVERY,0.0,0,0,12.77
503,2026-07-10 16:52:23.699,963,1783677143000.0,1783677143699.041,699.041015625,109.908935546875,True,True,0,503,503,817,6536,121.13420092773437,27927.703110191094,-7.051141,110.3993,-7.051099,110.3993,1,DELIVERY,0.0,0,0,12.77
504,2026-07-10 16:52:24.192,965,1783677144000.0,1783677144192.308,192.30810546875,506.73291015625,True,True,0,504,504,814,6512,121.62746801757812,27867.981264808812,-7.051141,110.3993,-7.051099,110.3993,1,DELIVERY,0.0,0,0,12.77
